date,open,high,low,close,volume,amount
2018-01-05,3386.46,3402.07,3380.25,3391.75,2130607.0,248187846656.0
2018-01-08,3391.55,3412.73,3384.56,3409.48,2361651.0,286213210112.0
2018-01-09,3406.11,3417.23,3403.59,3413.9,1914885.0,238249967616.0
2018-01-10,3414.11,3430.21,3398.84,3421.83,2090949.0,254515445760.0
2018-01-11,3415.58,3426.48,3405.64,3425.35,1738121.0,218414137344.0
2018-01-12,3423.88,3435.42,3417.98,3428.94,1740634.0,215961452544.0
2018-01-15,3428.95,3442.5,3402.31,3410.49,2320092.0,286362730496.0
2018-01-16,3403.47,3437.58,3401.96,3436.59,2114754.0,266578821120.0
2018-01-17,3438.58,3465.2,3430.51,3444.67,2610450.0,316532686848.0
2018-01-18,3449.88,3476.55,3448.79,3474.75,2200395.0,267692638208.0
2018-01-19,3481.62,3498.43,3474.29,3487.86,2475367.0,294189072384.0
2018-01-22,3476.99,3503.39,3475.67,3501.36,2174875.0,261295718400.0
2018-01-23,3504.34,3547.22,3504.34,3546.5,2387059.0,282091880448.0
2018-01-24,3553.48,3569.49,3527.11,3559.47,2529545.0,307629228032.0
2018-01-25,3555.17,3571.48,3528.03,3548.31,2434134.0,287989530624.0
2018-01-26,3535.49,3574.9,3534.2,3558.13,2226983.0,258149515264.0
2018-01-29,3563.64,3587.03,3510.27,3523.0,2360269.0,285417013248.0
2018-01-30,3511.5,3523.05,3484.66,3488.01,1863699.0,224681689088.0
2018-01-31,3470.51,3495.45,3454.73,3480.83,2072534.0,242657951744.0
2018-02-01,3478.67,3495.09,3424.42,3446.98,2605047.0,292882251776.0
2018-02-02,3419.22,3463.16,3388.86,3462.08,2081205.0,236278759424.0
2018-02-05,3411.67,3487.72,3406.24,3487.5,2176737.0,252198764544.0
2018-02-06,3418.01,3440.12,3364.22,3370.65,2805555.0,318818549760.0
2018-02-07,3412.74,3425.54,3304.01,3309.26,2609397.0,295264419840.0
2018-02-08,3281.05,3307.16,3225.71,3262.05,2012625.0,222348689408.0
2018-02-09,3172.85,3180.11,3062.74,3129.85,2563891.0,272095084544.0
2018-02-12,3128.37,3168.13,3113.61,3154.13,1533108.0,171003183104.0
2018-02-13,3176.11,3219.22,3176.11,3184.96,1515276.0,172045205504.0
2018-02-14,3188.25,3203.5,3171.38,3199.16,1003228.0,114552201216.0
2018-02-22,3237.57,3269.92,3234.12,3268.56,1387304.0,157303881728.0
2018-02-23,3275.43,3294.13,3258.49,3289.02,1457903.0,159502516224.0
2018-02-26,3307.29,3335.99,3281.62,3329.57,1885686.0,213333032960.0
2018-02-27,3328.67,3328.67,3284.63,3292.07,1742193.0,204394381312.0
2018-02-28,3264.06,3277.83,3239.84,3259.41,1510435.0,180233814016.0
2018-03-01,3235.09,3280.15,3228.58,3273.75,1590983.0,185277775872.0
2018-03-02,3248.45,3269.94,3242.27,3254.53,1508610.0,178602999808.0
2018-03-05,3255.87,3269.4,3236.72,3256.93,1448359.0,174148632576.0
2018-03-06,3266.49,3290.25,3243.65,3289.64,1953580.0,224381796352.0
2018-03-07,3288.86,3308.41,3264.76,3271.67,1686650.0,193489338368.0
2018-03-08,3268.35,3289.5,3261.55,3288.41,1498275.0,175895396352.0
2018-03-09,3291.43,3309.72,3283.56,3307.17,1684245.0,202349182976.0
2018-03-12,3319.21,3333.56,3313.56,3326.7,2065324.0,247894179840.0
2018-03-13,3324.12,3333.88,3307.38,3310.24,1771143.0,202375118848.0
2018-03-14,3298.67,3304.98,3287.36,3291.38,1574910.0,183457628160.0
2018-03-15,3277.51,3297.1,3273.2,3291.11,1485736.0,179516620800.0
2018-03-16,3290.21,3300.57,3269.28,3269.88,1412036.0,167761526784.0
2018-03-19,3264.93,3280.57,3251.05,3279.25,1379549.0,169772204032.0
2018-03-20,3257.22,3292.57,3252.43,3290.64,1398810.0,166979878912.0
2018-03-21,3299.73,3314.21,3268.88,3280.95,1683982.0,208617684992.0
2018-03-22,3281.26,3288.8,3242.76,3263.48,1504329.0,184471732224.0
2018-03-23,3172.77,3188.24,3110.66,3152.76,2755320.0,293405065216.0
2018-03-26,3117.32,3134.28,3091.46,3133.72,1863663.0,215910252544.0
2018-03-27,3164.8,3172.78,3143.57,3166.65,1890733.0,227085090816.0
2018-03-28,3130.57,3165.21,3117.53,3122.29,1635004.0,208617848832.0
2018-03-29,3127.26,3174.51,3098.25,3160.53,1703123.0,210920226816.0
2018-03-30,3161.79,3177.72,3152.89,3168.9,1546465.0,196006690816.0
2018-04-02,3169.78,3192.34,3159.99,3163.18,1777277.0,226253570048.0
2018-04-03,3130.01,3144.33,3119.13,3136.63,1522166.0,189692723200.0
2018-04-04,3147.05,3163.34,3128.87,3131.11,1469766.0,193492828160.0
2018-04-09,3125.44,3146.09,3110.3,3138.29,1396086.0,177236918272.0
2018-04-10,3144.26,3190.65,3139.08,3190.32,1682013.0,206087405568.0
2018-04-11,3197.37,3220.85,3191.59,3208.08,1758672.0,211420430336.0
2018-04-12,3203.28,3205.25,3177.05,3180.16,1482313.0,185040060416.0
2018-04-13,3192.04,3197.9,3155.51,3159.05,1275523.0,163651747840.0
2018-04-16,3152.89,3153.11,3096.1,3110.65,1544157.0,192233357312.0
2018-04-17,3112.97,3118.76,3064.03,3066.8,1472228.0,185428033536.0
2018-04-18,3091.91,3096.89,3041.63,3091.4,1592905.0,202238967808.0
2018-04-19,3094.27,3127.44,3090.29,3117.38,1600568.0,196198989824.0
2018-04-20,3105.46,3111.17,3065.92,3071.54,1551470.0,185139068928.0
2018-04-23,3063.44,3085.06,3045.94,3068.01,1316863.0,157854793728.0
2018-04-24,3069.75,3136.04,3069.75,3128.93,1622748.0,195545006080.0
2018-04-25,3112.4,3122.91,3107.0,3117.97,1273110.0,161298137088.0
2018-04-26,3119.5,3121.93,3067.93,3075.03,1339727.0,163783770112.0
2018-04-27,3082.41,3088.03,3049.91,3082.23,1312256.0,179520258048.0
2018-05-02,3087.41,3097.6,3064.76,3081.18,1341845.0,168246149120.0
2018-05-03,3074.52,3105.66,3056.16,3100.86,1399856.0,173444956160.0
2018-05-04,3093.12,3104.09,3086.78,3091.03,1187112.0,148436369408.0
2018-05-07,3094.9,3136.84,3091.66,3136.64,1389481.0,178243862528.0
2018-05-08,3135.3,3169.7,3134.06,3161.5,1469270.0,189011640320.0
2018-05-09,3160.14,3165.37,3145.66,3159.15,1226372.0,153456427008.0
2018-05-10,3169.05,3176.14,3155.53,3174.41,1330007.0,165440356352.0
2018-05-11,3179.8,3180.76,3162.21,3163.26,1306597.0,167364296704.0
2018-05-14,3167.04,3183.82,3163.48,3174.03,1293273.0,172410683392.0
2018-05-15,3180.42,3192.81,3164.52,3192.12,1245490.0,162990784512.0
2018-05-16,3180.23,3191.95,3166.81,3169.57,1305249.0,174590984192.0
2018-05-17,3170.01,3172.77,3148.62,3154.28,1139955.0,150598844416.0
2018-05-18,3151.08,3193.45,3144.78,3193.3,1365169.0,168038055936.0
2018-05-21,3206.18,3219.74,3203.34,3213.84,1644594.0,202663460864.0
2018-05-22,3211.25,3214.59,3192.23,3214.35,1442926.0,185721667584.0
2018-05-23,3205.44,3205.44,3168.96,3168.96,1578076.0,199358103552.0
2018-05-24,3167.94,3173.53,3152.07,3154.65,1240858.0,160658178048.0
2018-05-25,3148.41,3156.73,3131.07,3141.3,1286108.0,166554042368.0
2018-05-28,3136.81,3149.66,3115.96,3135.08,1287559.0,168191262720.0
2018-05-29,3129.62,3143.21,3112.15,3120.46,1357177.0,177826103296.0
2018-05-30,3081.14,3085.4,3041.0,3041.44,1551151.0,191995199488.0
2018-05-31,3061.83,3098.08,3054.27,3095.47,1404755.0,185199034368.0
2018-06-01,3084.75,3102.09,3059.79,3075.14,1298722.0,166548881408.0
2018-06-04,3083.43,3098.4,3076.99,3091.19,1145939.0,154671611904.0
2018-06-05,3088.01,3114.77,3080.05,3114.21,1187355.0,164806311936.0
2018-06-06,3109.17,3117.53,3103.53,3115.18,1201961.0,162879963136.0
2018-06-07,3121.18,3128.72,3105.58,3109.5,1277849.0,167174307840.0
2018-06-08,3100.6,3100.68,3053.29,3067.15,1346882.0,161178779648.0
2018-06-11,3057.34,3063.61,3037.91,3052.78,1085637.0,143037317120.0
2018-06-12,3053.03,3081.45,3034.1,3079.8,1132751.0,154469089280.0
2018-06-13,3071.46,3071.46,3044.12,3049.8,1196078.0,155935260672.0
2018-06-14,3038.07,3066.05,3032.41,3044.16,1154694.0,147588825088.0
2018-06-15,3037.45,3048.8,3008.73,3021.9,1445325.0,162196013056.0
2018-06-19,2982.65,2984.97,2871.35,2907.82,2305500.0,241203642368.0
2018-06-20,2889.98,2925.56,2872.16,2915.73,1443014.0,153334284288.0
2018-06-21,2912.0,2940.59,2872.62,2875.81,1543783.0,159713165312.0
2018-06-22,2855.58,2891.97,2837.14,2889.76,1261431.0,127161475072.0
2018-06-25,2903.45,2908.62,2857.87,2859.34,1219176.0,132350468096.0
2018-06-26,2829.99,2850.24,2803.79,2844.51,1259184.0,138447241216.0
2018-06-27,2842.4,2854.26,2798.8,2813.18,1294208.0,142413496320.0
2018-06-28,2799.9,2825.99,2782.45,2786.9,1183579.0,129687429120.0
2018-06-29,2789.81,2848.37,2782.38,2847.42,1256716.0,135652376576.0
2018-07-02,2841.58,2845.68,2756.81,2775.56,1370350.0,147562758144.0
2018-07-03,2774.57,2786.89,2722.45,2786.89,1424984.0,161668022272.0
2018-07-04,2776.63,2793.18,2754.16,2759.13,1232621.0,131016163328.0
2018-07-05,2755.34,2777.52,2727.94,2733.88,1292261.0,132993671168.0
2018-07-06,2731.35,2768.87,2691.02,2747.23,1362943.0,148193034240.0
2018-07-09,2752.45,2815.79,2752.45,2815.11,1215493.0,135654522880.0
2018-07-10,2819.71,2828.49,2800.63,2827.63,1170627.0,132633116672.0
2018-07-11,2780.7,2794.36,2752.44,2777.77,1268211.0,138318168064.0
2018-07-12,2771.04,2844.19,2771.04,2837.66,1469801.0,170319085568.0
2018-07-13,2831.43,2835.46,2818.85,2831.18,1176893.0,146300878848.0
2018-07-16,2827.08,2837.51,2804.49,2814.04,1077671.0,129411194880.0
2018-07-17,2806.89,2806.92,2774.76,2798.13,1054092.0,124035194880.0
2018-07-18,2801.78,2818.4,2786.04,2787.26,1209611.0,138557145088.0
