date,open,high,low,close,volume,amount
2024-06-05 11:00:00,46.99938491213031,47.423747321045866,46.98939991427348,47.07427239605659,1094400.0,103451600.0
2024-06-05 11:30:00,47.06927989712817,47.06927989712817,46.81965495070725,46.8595949421346,1146500.0,107783952.0
2024-06-05 13:30:00,46.849609944277766,47.079264894985,46.774722460351484,46.78470745820832,984000.0,92388320.0
2024-06-05 14:00:00,46.77971495927991,46.97442241748822,46.68485747963996,46.75974496356623,1086700.0,101898416.0
2024-06-05 14:30:00,46.75475246463782,46.78969995713674,46.60497749678526,46.72978996999572,1447200.0,135318864.0
2024-06-05 15:00:00,46.73478246892414,46.73478246892414,46.4502100300043,46.59,2365800.0,220791216.0
2024-06-06 10:00:00,48.17796971635743,48.88690978886756,47.27931328641502,48.227895073576455,14908000.0,1437928192.0
2024-06-06 10:30:00,48.27782043079548,48.307775645126895,47.52394753678823,47.65874600127959,3750200.0,359358400.0
2024-06-06 11:00:00,47.668731072723396,48.17796971635743,47.54891021539774,47.723648965664324,2122100.0,203514608.0
2024-06-06 11:30:00,47.723648965664324,48.17796971635743,47.63877585839198,47.733634037108125,1276500.0,122442672.0
2024-06-06 13:30:00,47.74361910855193,48.00822350181275,47.48400725101301,47.50896992962252,1459700.0,139492464.0
2024-06-06 14:00:00,47.50896992962252,47.51895500106633,47.16947750053317,47.43907442951589,1929600.0,183014960.0
2024-06-06 14:30:00,47.444066965237795,47.578865429729156,46.87991042866283,46.96977607165707,2159900.0,204120448.0
2024-06-06 15:00:00,46.96977607165707,47.174470036255066,46.680208999786736,46.82,3097400.0,290829376.0
2024-06-07 10:00:00,46.393172739244946,46.78739244951712,45.659624670763826,46.20853819139595,6807500.0,629489344.0
2024-06-07 10:30:00,46.253449297629494,46.253449297629494,44.87118525021949,44.916096356453025,4848100.0,441706752.0
2024-06-07 11:00:00,44.911106233538185,45.50493086040386,44.711501316944684,45.280375329236165,3331600.0,301166816.0
2024-06-07 11:30:00,45.27039508340649,45.659624670763826,44.89114574187884,45.659624670763826,2202400.0,199293664.0
2024-06-07 13:30:00,45.659624670763826,45.709525899912194,45.18057287093942,45.37019754170325,1685300.0,153300464.0
2024-06-07 14:00:00,45.37019754170325,45.41011852502194,45.16061237928007,45.4051284021071,1154400.0,104730880.0
2024-06-07 14:30:00,45.40013827919227,45.68457528533801,45.285365452151005,45.5099209833187,1249600.0,113942424.0
2024-06-07 15:00:00,45.5099209833187,45.524891352063214,45.190553116769095,45.47,2084900.0,189492016.0
2024-06-11 10:00:00,45.380784826684106,46.293989535644215,45.25603008502289,45.91972531066056,5493700.0,505564224.0
2024-06-11 10:30:00,45.914735120994116,45.969627207325054,45.490568999345975,45.700156965336824,1997700.0,182852768.0
2024-06-11 11:00:00,45.68518639633748,45.7899803793329,45.4207063440157,45.53548070634402,1176000.0,107353008.0
2024-06-11 11:30:00,45.53548070634402,45.56043165467626,44.996540222367564,45.171196860693264,1689100.0,153205216.0
2024-06-11 13:30:00,45.16121648136037,45.590372792674955,45.16121648136037,45.24105951602355,1150500.0,104589664.0
2024-06-11 14:00:00,45.236069326357104,45.78,45.16121648136037,45.470608240680185,1444600.0,131701184.0
2024-06-11 14:30:00,45.460627861347284,45.89477436232832,45.4207063440157,45.83489208633093,1613600.0,147770208.0
2024-06-11 15:00:00,45.7899803793329,45.83489208633093,45.63029431000654,45.78,2025700.0,185719104.0
2024-06-12 10:00:00,45.415694822888284,46.21421253405994,45.11125994550409,46.18925885558583,6069400.0,555442624.0
2024-06-12 10:30:00,46.11439782016349,46.18925885558583,45.620314986376016,45.81994441416894,2591800.0,238420800.0
2024-06-12 11:00:00,45.794990735694824,45.81495367847411,45.38075967302453,45.55543542234332,1089100.0,99376296.0
2024-06-12 11:30:00,45.55543542234332,45.889814713896456,45.47558365122616,45.889814713896456,791700.0,72481952.0
2024-06-12 13:30:00,45.87484250681199,45.919759128065394,45.60534277929155,45.864861035422344,990600.0,90862448.0
2024-06-12 14:00:00,45.864861035422344,46.054508991825614,45.74508337874659,45.864861035422344,1186100.0,109122808.0
2024-06-12 14:30:00,45.84489809264305,46.00959237057221,45.81994441416894,45.86985177111716,918900.0,84537712.0
2024-06-12 15:00:00,45.86985177111716,45.90977765667574,45.75007411444142,45.79,1493900.0,137110720.0
2024-06-13 10:00:00,46.75108695652173,48.0896864548495,46.126740175585276,47.939843227424745,10445300.0,982210624.0
2024-06-13 10:30:00,47.94983277591973,48.81392872073578,47.83495296822742,47.83495296822742,6590100.0,637583488.0
2024-06-13 11:00:00,47.83495296822742,48.18458716555183,47.655141095317724,47.80997909698996,2233700.0,214158016.0
2024-06-13 11:30:00,47.814973871237456,47.83994774247491,47.345465091973246,47.390418060200666,1540300.0,146761712.0
2024-06-13 13:30:00,47.390418060200666,47.92985367892976,47.2505643812709,47.430376254180594,1555500.0,148165840.0
2024-06-13 14:00:00,47.420386705685615,47.94983277591973,47.420386705685615,47.87990593645485,1676400.0,160020944.0
2024-06-13 14:30:00,47.874911162207354,47.874911162207354,47.65014632107023,47.65014632107023,1226000.0,117268192.0
2024-06-13 15:00:00,47.65014632107023,47.91486935618729,47.5502508361204,47.79,2470900.0,236270992.0
2024-06-14 10:00:00,47.81540737327188,50.06872534562211,47.67019354838709,49.823364055299535,12161500.0,1191432448.0
2024-06-14 10:30:00,49.823364055299535,51.691114285714285,49.45782580645161,50.85488294930875,10485400.0,1062702464.0
2024-06-14 11:00:00,50.87491244239631,52.827788018433175,50.85488294930875,52.827788018433175,5237400.0,541377152.0
2024-06-14 11:30:00,52.827788018433175,54.32999999999999,52.827788018433175,53.51880552995391,5356800.0,572433280.0
2024-06-14 13:30:00,53.45871705069124,55.21129769585253,53.293473732718894,55.07609861751151,5066800.0,549699136.0
2024-06-14 14:00:00,55.071091244239625,56.74856129032258,54.7055529953917,54.79067834101382,7173100.0,794706816.0
2024-06-14 14:30:00,54.830737327188935,54.98596589861751,54.25989677419354,54.575361290322576,5149000.0,560763712.0
2024-06-14 15:00:00,54.58036866359446,54.90584792626728,54.23986728110598,54.32999999999999,5632900.0,613271936.0
2024-06-17 10:00:00,55.92609285908228,56.71759435243009,55.27485745316319,55.490266087428736,19111800.0,2132637312.0
2024-06-17 10:30:00,55.44518055932665,55.961159380939456,54.778916644040194,55.72070323106165,5418400.0,598179776.0
2024-06-17 11:00:00,55.70066521857183,55.936111865327184,55.41011403746946,55.88100733098019,1707600.0,189906720.0
2024-06-17 11:30:00,55.88100733098019,56.1665490089601,55.5052945967961,56.01125441216401,1834600.0,204426368.0
2024-06-17 13:30:00,56.00624490904155,56.00624490904155,55.20973391257128,55.47523757806137,2011000.0,222724992.0
2024-06-17 14:00:00,55.47523757806137,55.58544664675537,55.26483844691828,55.309923975020375,1799100.0,199018368.0
2024-06-17 14:30:00,55.294895465653006,55.42514254683683,55.20973391257128,55.269847950040734,2004200.0,221314544.0
2024-06-17 15:00:00,55.27485745316319,55.3950855281021,55.05944881889764,55.35000000000001,3451100.0,380958464.0
2024-06-18 10:00:00,55.393880208333336,59.98580729166667,55.393880208333336,58.787695312500006,16271600.0,1898928384.0
2024-06-18 10:30:00,58.777669270833336,58.777669270833336,57.8251953125,58.15104166666667,4985800.0,578502400.0
2024-06-18 11:00:00,58.15104166666667,59.25891927083333,57.950520833333336,59.013281250000006,2117000.0,248014208.0
2024-06-18 11:30:00,58.9681640625,59.58977864583334,58.64231770833334,58.702473958333336,2364000.0,278987520.0
2024-06-18 13:30:00,58.72753906250001,58.772656250000004,57.89036458333334,58.05078125,2718100.0,315460768.0
2024-06-18 14:00:00,58.035742187500006,58.035742187500006,57.494335937500004,57.7048828125,3133000.0,360342816.0
2024-06-18 14:30:00,57.7048828125,57.795117187500004,57.45924479166667,57.649739583333336,2781600.0,319737824.0
2024-06-18 15:00:00,57.649739583333336,57.85026041666667,57.39908854166667,57.75000000000001,3743600.0,430163616.0
2024-06-19 10:00:00,58.67768728791438,59.24912555468546,57.64508831462629,58.637586356912905,8759700.0,1017505536.0
2024-06-19 10:30:00,58.5072583311581,58.712775602540674,57.379419646741496,57.40949534499261,3165000.0,366108832.0
2024-06-19 11:00:00,57.40448272861742,57.70523971112851,56.98342295310189,57.51977290524667,3013300.0,344363328.0
2024-06-19 11:30:00,57.58493691812407,57.94584529713738,57.49470982337075,57.6751640128774,1216500.0,140210544.0
2024-06-19 13:30:00,57.6751640128774,58.296728443400326,57.61501261637518,57.89571913338554,1825700.0,211166464.0
2024-06-19 14:00:00,58.03607239189071,58.11627425389367,57.78544157313147,57.80047942225703,1240100.0,143283952.0
2024-06-19 14:30:00,57.80047942225703,57.86063081875925,57.594962150874444,57.73030279300444,1587000.0,182653728.0
2024-06-19 15:00:00,57.73531540937962,57.80047942225703,57.43455842686853,57.61,2243000.0,257938720.0
2024-06-20 10:00:00,58.04813793103449,58.69963218390805,57.58206896551725,57.79255172413794,7204000.0,835591616.0
2024-06-20 10:30:00,57.73241379310346,57.752459770114946,56.860413793103454,57.161103448275874,3279400.0,374556544.0
2024-06-20 11:00:00,57.19117241379311,57.5720459770115,56.74013793103449,56.750160919540235,1816600.0,207082752.0
2024-06-20 11:30:00,56.83034482758622,57.37158620689656,56.76018390804599,57.13103448275863,1736000.0,197856592.0
2024-06-20 13:30:00,57.18114942528736,57.78252873563219,57.030804597701156,57.14606896551725,2055100.0,235180112.0
2024-06-20 14:00:00,57.14606896551725,57.23627586206897,56.99071264367817,57.10597701149426,1347700.0,153552576.0
2024-06-20 14:30:00,57.08593103448277,57.3064367816092,56.92556321839081,56.95062068965518,1230800.0,140223392.0
2024-06-20 15:00:00,56.95062068965518,57.03581609195403,56.64993103448277,56.68000000000001,2785700.0,315921312.0
2024-06-21 10:00:00,55.11190742218676,57.06623038042033,55.021707901037516,57.026141704353996,9424000.0,1050448128.0
2024-06-21 10:30:00,56.89585350713843,56.95598652123792,56.42481156335905,56.81567615500577,1965100.0,222386896.0
2024-06-21 11:00:00,56.80565398598919,57.15141881706128,56.24942360556886,56.26946794360203,2079300.0,235262336.0
2024-06-21 11:30:00,56.22937926753569,56.36467854925956,56.02392480269575,56.27447902811031,1532700.0,171843152.0
2024-06-21 13:30:00,56.26946794360203,57.62246076084065,56.16423516892791,56.97603085927109,2640700.0,300316256.0
2024-06-21 14:00:00,56.90587567615501,57.12135231001153,56.56512192959121,56.710443380331654,1682000.0,190747552.0
2024-06-21 14:30:00,56.710443380331654,56.88082025361356,56.60019952114925,56.82068723951406,968900.0,109777720.0
2024-06-21 15:00:00,56.82068723951406,56.82068723951406,56.379711802784435,56.510000000000005,2306100.0,260215872.0
2024-06-24 10:00:00,55.97061386138614,57.40344554455446,55.96560396039604,56.78221782178218,5917800.0,670535680.0
2024-06-24 10:30:00,56.6770099009901,56.762178217821784,56.11089108910891,56.11089108910891,1900500.0,214234272.0
2024-06-24 11:00:00,56.11089108910891,56.426514851485145,56.055782178217825,56.14095049504951,1244800.0,139709824.0
2024-06-24 11:30:00,56.14095049504951,56.14095049504951,55.6650099009901,55.95558415841584,1720200.0,191774736.0
2024-06-24 13:30:00,56.005683168316835,56.05077227722772,55.50970297029703,55.50970297029703,1533300.0,170708032.0
2024-06-24 14:00:00,55.499683168316835,55.67502970297029,55.35940594059406,55.44457425742574,1195100.0,132362072.0
2024-06-24 14:30:00,55.44457425742574,56.020712871287124,55.43956435643564,55.6349504950495,1541800.0,171720160.0
2024-06-24 15:00:00,55.6650099009901,55.910495049504945,55.20910891089109,55.66,3142200.0,348457536.0
2024-06-25 10:00:00,53.56069200226886,54.76705899035734,53.01507373794668,53.205289279636986,11100000.0,1189666432.0
2024-06-25 10:30:00,53.205289279636986,53.600737379466814,52.95,53.32542541123085,3612800.0,384382016.0
2024-06-25 11:00:00,53.29539137833239,53.45557288712422,52.65466534316506,52.65967101531481,2591700.0,274563840.0
2024-06-25 11:30:00,52.66968235961429,52.864903573454335,52.37434770277935,52.60961429381735,2636200.0,277064064.0
2024-06-25 13:30:00,52.60961429381735,53.7108621667612,52.58959160521838,53.220306296086214,2178800.0,231840544.0
2024-06-25 14:00:00,53.21530062393647,53.41052183777652,52.92997731140102,52.95,1692400.0,179522320.0
2024-06-25 14:30:00,52.95,53.035096426545664,52.66467668746454,52.819852524106636,1974700.0,208395536.0
2024-06-25 15:00:00,52.899943278502555,53.145221213840045,52.6146199659671,52.95,2839900.0,299807104.0
2024-06-26 10:00:00,54.12458521314796,55.31644784089862,54.034444342141605,54.57528956817973,13317000.0,1452107392.0
2024-06-26 10:30:00,54.56527391584568,54.635383482183954,53.96934260197035,54.535226958843566,2722700.0,295140864.0
2024-06-26 11:00:00,54.54023478501058,54.97591566154129,54.3649608691649,54.46511739250529,2392800.0,261219168.0
2024-06-26 11:30:00,54.44508608783721,54.49015652334039,54.03945216830862,54.279827824325565,1356100.0,146821088.0
2024-06-26 13:30:00,54.27481999815854,54.57528956817973,53.884209557131015,54.06449129914372,1592500.0,172474176.0
2024-06-26 14:00:00,54.0594834729767,54.28483565049259,53.95431912346929,54.214726084154314,1257900.0,135833984.0
2024-06-26 14:30:00,54.20971825798729,54.590313046680784,54.139608691649016,54.43507043550318,2060700.0,223795328.0
2024-06-26 15:00:00,54.44508608783721,54.61535217751588,54.13460086548199,54.38999999999999,2743100.0,297649408.0
2024-06-27 10:00:00,53.32071401370906,53.85121858339679,52.84526180502665,53.53091393754759,5240700.0,557798784.0
2024-06-27 10:30:00,53.505890137090624,54.00136138613861,53.29068545316069,53.946309025133274,1800200.0,192997120.0
2024-06-27 11:00:00,53.991351865955814,54.041399466869755,53.600980578827105,53.63601389946686,1161800.0,124891752.0
2024-06-27 11:30:00,53.63601389946686,53.69106626047219,53.01542364813404,53.07548076923076,1273100.0,135518272.0
2024-06-27 13:30:00,53.10050456968773,53.1255283701447,52.099552551408976,52.22467155369382,3558700.0,373582688.0
2024-06-27 14:00:00,52.22467155369382,52.61504284082253,52.12958111195734,52.38482387661843,1756100.0,183843520.0
2024-06-27 14:30:00,52.39483339680121,52.745166603198776,52.304747715156125,52.65508092155368,1604800.0,168350752.0
2024-06-27 15:00:00,52.66008568164508,52.82524276466107,52.49492859862909,52.56999999999999,2345400.0,246532064.0
2024-06-28 10:00:00,52.39955187115112,53.85606821411653,52.20935386072952,53.78099005210801,7463800.0,794488192.0
2024-06-28 10:30:00,53.77598484130744,53.98620369493132,52.960135480814785,53.675880625296074,3601600.0,384614368.0
2024-06-28 11:00:00,53.64084414969209,53.78599526290858,53.19037517764093,53.49569303647561,1809200.0,193466512.0
2024-06-28 11:30:00,53.4806774040739,53.490687825675046,53.0051823780199,53.255442918048324,1091500.0,115946560.0
2024-06-28 13:30:00,53.35554713405969,53.35554713405969,52.779947891994325,52.960135480814785,1444400.0,152871456.0
2024-06-28 14:00:00,52.960135480814785,53.13531785883468,52.72489057318807,52.84501563240171,989900.0,104641408.0
2024-06-28 14:30:00,52.830000000000005,53.050229275225014,52.699864519185226,52.74491141639034,1127000.0,118977296.0
2024-06-28 15:00:00,52.74491141639034,52.85502605400284,52.699864519185226,52.830000000000005,1710200.0,180416368.0
2024-07-01 10:00:00,52.39954681410314,54.60373425179009,52.39954681410314,54.10278256140669,8584400.0,923722176.0
2024-07-01 10:30:00,54.007601740233845,54.353258406598385,53.18103145110124,53.291240822985586,2821100.0,302628224.0
2024-07-01 11:00:00,53.331316958216256,53.336326475120096,52.599927490256505,52.75021299737152,1933500.0,204470048.0
2024-07-01 11:30:00,52.75021299737152,53.20106951871658,52.54983232121817,53.09586966373606,1180300.0,124499152.0
2024-07-01 13:30:00,53.110898214447566,53.42649777938911,53.000688842563214,53.311278890600924,1541300.0,163800416.0
2024-07-01 14:00:00,53.331316958216256,54.228020484002535,53.000688842563214,54.20297289948337,2322100.0,248555728.0
2024-07-01 14:30:00,54.2230109670987,55.946284782017585,54.192953865675705,54.82916251246262,7256800.0,797208448.0
2024-07-01 15:00:00,54.85421009698178,55.28001903380766,54.5035439137134,55.269999999999996,3870700.0,425653888.0
2024-07-02 10:00:00,55.30213368747233,56.37450199203187,54.209721115537846,55.973616644532974,10424100.0,1151644288.0
2024-07-02 10:30:00,55.88842850818946,57.62726870296591,55.26204515272244,57.301549358123054,7192500.0,813464576.0
2024-07-02 11:00:00,57.266471890216906,57.266471890216906,56.1289597166888,56.32439132359451,3853600.0,434954176.0
2024-07-02 11:30:00,56.32439132359451,56.459690128375385,55.843328906595836,56.42461266046923,2249000.0,251653136.0
2024-07-02 13:30:00,56.439645861000436,56.62505533421868,56.05880478087649,56.184081451969895,1579300.0,177310064.0
2024-07-02 14:00:00,56.184081451969895,56.905675077467905,56.1289597166888,56.534856131031425,1838800.0,207564768.0
2024-07-02 14:30:00,56.55991146525011,56.80044267374944,56.0738379814077,56.22416998671979,1669500.0,187700944.0
2024-07-02 15:00:00,56.23920318725099,56.599999999999994,55.9635945108455,56.599999999999994,3094400.0,347752320.0
2024-07-03 10:00:00,55.600880989180844,56.45735794163107,54.3787735248659,55.170138194381316,7986500.0,881824000.0
2024-07-03 10:30:00,55.059948177107024,55.455630511864726,54.92471497408856,55.26530230020912,2025600.0,223049968.0
2024-07-03 11:00:00,55.295354123102115,55.44561323756706,54.95476679698155,55.09500863714884,1228600.0,135331504.0
2024-07-03 11:30:00,55.079982725702344,55.53576870624603,54.994835894172205,55.17514683153014,1065300.0,117412144.0
2024-07-03 13:30:00,55.130069097190656,55.38550959178108,54.75442131102828,55.305371397399774,1333000.0,146619616.0
2024-07-03 14:00:00,55.295354123102115,55.49569960905538,55.195181380125476,55.27031093735795,1018300.0,112468816.0
2024-07-03 14:30:00,55.26530230020912,55.27031093735795,54.969792708428045,55.15010364578599,1668100.0,183481920.0
2024-07-03 15:00:00,55.145095008637156,55.315388671697434,54.95476679698155,55.09,2643500.0,290898336.0
2024-07-04 10:00:00,56.62073444315855,58.424740496750644,56.480422861212496,57.45759280690821,14401100.0,1649414144.0
2024-07-04 10:30:00,57.45759280690821,57.64801566812071,56.72596812961809,57.08175821240986,3274900.0,373652928.0
2024-07-04 11:00:00,57.10681385204308,57.57785987714769,56.976524525950325,57.12685836374966,1641100.0,187375296.0
2024-07-04 11:30:00,57.12685836374966,57.25714768984243,56.70592361791151,56.7610460251046,1232300.0,139839136.0
2024-07-04 13:30:00,56.75102376925131,56.78109053681118,56.07452149915428,56.12964390634737,2332300.0,262625136.0
2024-07-04 14:00:00,56.13465503427401,56.856257455710846,56.02441021988783,56.72095700169144,1542300.0,173729408.0
2024-07-04 14:30:00,56.72596812961809,56.80113504851776,56.380200302679604,56.380200302679604,1150900.0,129965272.0
2024-07-04 15:00:00,56.380200302679604,56.62574557108519,56.279977744146706,56.29,2352500.0,264813488.0
2024-07-05 10:00:00,56.65985130111525,57.06133828996283,54.77286245353161,54.86821561338291,6632200.0,736668544.0
2024-07-05 10:30:00,54.87825278810409,55.91710037174722,54.496840148698894,55.44033457249071,2680300.0,294735552.0
2024-07-05 11:00:00,55.43531598513012,55.4503717472119,54.863197026022306,54.98364312267659,1549700.0,170188912.0
2024-07-05 11:30:00,54.95855018587361,55.54070631970261,54.88327137546469,55.49052044609666,1044400.0,114901384.0
2024-07-05 13:30:00,55.4553903345725,56.93587360594796,55.4553903345725,56.930855018587366,3199100.0,358385376.0
2024-07-05 14:00:00,56.9960966542751,57.44275092936803,56.23327137546469,56.46914498141265,3045400.0,345687264.0
2024-07-05 14:30:00,56.49925650557621,56.9007434944238,56.40892193308551,56.459107806691456,1137400.0,128296000.0
2024-07-05 15:00:00,56.459107806691456,56.720074349442385,56.38884758364313,56.70000000000001,2035400.0,229635648.0
2024-07-08 10:00:00,56.217271044513,57.64767210224768,56.09179726751873,56.87475363596297,6577400.0,744300224.0
2024-07-08 10:30:00,56.85969678272367,57.85846804759806,56.85467783164389,57.406762450418675,3989500.0,456906688.0
2024-07-08 11:00:00,57.406762450418675,57.70288056412516,57.000227412957244,57.33649713530189,1757900.0,200530160.0
2024-07-08 11:30:00,57.28630762450418,57.69284266196562,57.16083384750991,57.241137064786244,1082600.0,123906576.0
2024-07-08 13:30:00,57.241137064786244,57.241137064786244,56.914905244601144,57.035360070515644,1153100.0,131018416.0
2024-07-08 14:00:00,57.0253221683561,57.356572939620975,56.9901895107977,57.035360070515644,960100.0,109406008.0
2024-07-08 14:30:00,57.03034111943587,57.10562538563243,56.71916615249008,56.724185103569845,1503400.0,170511552.0
2024-07-08 15:00:00,56.724185103569845,57.01528426619655,56.714147201410306,56.94,2400400.0,271775712.0
2024-07-09 10:00:00,56.591586538461534,57.53586791497975,56.08930921052631,57.360070850202426,5276000.0,598605120.0
2024-07-09 10:30:00,57.34500253036437,57.62627783400809,57.05870445344129,57.16418269230769,2090500.0,238489248.0
2024-07-09 11:00:00,57.16418269230769,58.13357793522266,57.139068825910925,57.66143724696356,2766900.0,317849728.0
2024-07-09 11:30:00,57.66143724696356,58.69612854251012,57.64134615384615,58.29932945344129,3211100.0,372355040.0
2024-07-09 13:30:00,58.309374999999996,59.21849696356275,58.163714574898776,58.90206224696355,3199600.0,374083296.0
2024-07-09 14:00:00,58.91713056680161,60.213006072874485,58.91713056680161,59.77100202429149,5179500.0,614171264.0
2024-07-09 14:30:00,59.70570597165992,60.32350708502023,58.972381072874484,59.39931680161943,3974900.0,471865984.0
2024-07-09 15:00:00,59.35913461538461,59.5600455465587,59.14315536437246,59.55,2873000.0,339616064.0
2024-07-10 10:00:00,59.40244472361809,60.10058793969849,58.5938040201005,59.06090703517588,7146100.0,844918272.0
2024-07-10 10:30:00,59.091042713567845,60.06040703517588,58.96547738693468,59.738959798994976,2830700.0,335481088.0
2024-07-10 11:00:00,59.738959798994976,60.4973743718593,59.56316834170855,60.1206783919598,2915000.0,349134016.0
2024-07-10 11:30:00,60.1206783919598,60.12570100502512,59.46773869346734,59.909728643216084,1807800.0,215176640.0
2024-07-10 13:30:00,59.92479648241206,60.170904522613064,59.61841708542714,59.84945728643216,774800.0,92394952.0
2024-07-10 14:00:00,59.84945728643216,60.231175879396986,59.68371105527638,59.86954773869347,1107200.0,132128576.0
2024-07-10 14:30:00,59.86954773869347,59.995113065326635,59.769095477386934,59.77411809045226,1163500.0,138617376.0
2024-07-10 15:00:00,59.743982412060305,59.985067839195985,59.52298743718593,59.970000000000006,2594600.0,309064832.0
2024-07-11 10:00:00,61.14154527474416,61.14154527474416,57.57156591280419,58.23434689139221,10735300.0,1258377088.0
2024-07-11 10:30:00,58.21928368733339,58.74147476137242,57.742282225470795,58.18413621119614,5592900.0,647273600.0
2024-07-11 11:00:00,58.18413621119614,58.24438902743141,56.98912202252988,57.23013328747097,4092300.0,468868096.0
2024-07-11 11:30:00,57.23013328747097,57.94312494625505,56.62760512511823,57.85274572190213,2990600.0,340993312.0
2024-07-11 13:30:00,57.85274572190213,58.59586378880385,57.50629202854931,58.06363057872559,1730600.0,200644672.0
2024-07-11 14:00:00,58.12388339496087,58.344810387823536,57.666966205176706,58.344810387823536,1376200.0,159069440.0
2024-07-11 14:30:00,58.319705047725506,58.646074468999906,58.16907300713732,58.359873591882355,1677300.0,195079680.0
2024-07-11 15:00:00,58.30966291168629,58.47535815633329,58.07869378278441,58.38999999999999,2386900.0,277139296.0
2024-07-12 10:00:00,55.96149095721218,57.095777679752985,55.23374062637848,56.65912748125276,7930100.0,887146496.0
2024-07-12 10:30:00,56.65912748125276,56.940189677988535,56.46338773709749,56.74946890163211,2533000.0,286007200.0
2024-07-12 11:00:00,56.784601676224085,57.31661226290252,56.70931715924129,57.13091045434495,1814100.0,206233600.0
2024-07-12 11:30:00,57.13091045434495,57.13091045434495,56.51357741508602,56.71433612704014,1204900.0,136314784.0
2024-07-12 13:30:00,56.71433612704014,57.39189677988531,56.71433612704014,57.06566387295986,1790200.0,203778720.0
2024-07-12 14:00:00,57.115853550948394,57.55250374944861,57.06566387295986,57.35174503749449,1633700.0,186560624.0
2024-07-12 14:30:00,57.35174503749449,57.35174503749449,56.86992412880459,57.005436259373624,1359400.0,154701632.0
2024-07-12 15:00:00,56.98034142037936,57.15600529333921,56.86490516100574,56.89,2582600.0,293153920.0
2024-07-15 10:00:00,56.09889699341753,56.29960861056751,55.03512542252268,55.67740259740259,6145100.0,681097600.0
2024-07-15 10:30:00,55.67740259740259,56.134021526418785,55.381352962106384,55.48672656111012,1626900.0,180659040.0
2024-07-15 11:00:00,55.48672656111012,56.440106742572496,55.47167318982387,56.219323963707524,1546000.0,172815616.0
2024-07-15 11:30:00,56.22434175413627,56.901743462017436,56.149074897705034,56.62074719800747,1531600.0,172682976.0
2024-07-15 13:30:00,56.62074719800747,56.851565557729934,56.32971535314001,56.65587173100871,1121700.0,126413600.0
2024-07-15 14:00:00,56.65587173100871,56.95192136630492,56.49028464685998,56.60067603629247,1067600.0,120676040.0
